Column Name,Data Type,Number of Unique Values,Number of Missing Values,Percentage of Missing Values (%),Mean,Median,Standard Deviation,Minimum,Maximum,Top Value (Mode),Frequency of Top Value
school,object,2,0,0.0,,,,,,GP,288
sex,object,2,0,0.0,,,,,,F,163
age,int64,7,0,0.0,16.513931888544892,16.0,1.1672116086836188,15.0,22.0,16,94
address,object,2,0,0.0,,,,,,U,252
famsize,object,2,0,0.0,,,,,,GT3,227
pstatus,object,2,0,0.0,,,,,,T,290
medu,int64,5,0,0.0,2.820433436532508,3.0,1.0914477525940036,0.0,4.0,4,117
fedu,int64,5,0,0.0,2.5727554179566563,3.0,1.0820963202067673,0.0,4.0,2,92
mjob,object,5,0,0.0,,,,,,other,116
fjob,object,5,0,0.0,,,,,,other,180
reason,object,4,0,0.0,,,,,,course,116
nursery,object,2,0,0.0,,,,,,yes,262
internet,object,2,0,0.0,,,,,,yes,272
guardian,object,3,0,0.0,,,,,,mother,232
traveltime,int64,4,0,0.0,1.4241486068111455,1.0,0.6935632203197853,1.0,4.0,1,217
studytime,int64,4,0,0.0,2.0526315789473686,2.0,0.8490134266470714,1.0,4.0,2,162
failures,int64,4,0,0.0,0.20743034055727555,0.0,0.6233105543395892,0.0,3.0,0,282
schoolsup,object,2,0,0.0,,,,,,no,277
famsup,object,2,0,0.0,,,,,,yes,201
paid,object,2,0,0.0,,,,,,no,165
activities,object,2,0,0.0,,,,,,yes,168
higher,object,2,0,0.0,,,,,,yes,314
romantic,object,2,0,0.0,,,,,,no,231
famrel,int64,5,0,0.0,3.9473684210526314,4.0,0.9056504185471235,1.0,5.0,4,159
freetime,int64,5,0,0.0,3.2507739938080493,3.0,0.9854331999784228,1.0,5.0,3,128
goout,int64,5,0,0.0,3.1052631578947367,3.0,1.1011302107797516,1.0,5.0,3,109
dalc,int64,5,0,0.0,1.498452012383901,1.0,0.9337515762934003,1.0,5.0,1,227
walc,int64,5,0,0.0,2.318885448916409,2.0,1.2975787279237738,1.0,5.0,1,121
health,int64,5,0,0.0,3.5727554179566563,4.0,1.4109600357921348,1.0,5.0,5,123
absences,int64,21,0,0.0,4.9071207430340555,4.0,4.807865457306619,0.0,20.0,0,76
g1,int64,16,0,0.0,11.275541795665635,11.0,3.2496902767782085,3.0,19.0,10,42
g2,int64,15,0,0.0,11.41486068111455,11.0,3.181081825402932,5.0,19.0,10,40
g3,int64,16,0,0.0,11.603715170278639,11.0,3.242418554121408,5.0,20.0,10,54
avg_early_grades,float64,30,0,0.0,11.345201238390093,11.0,3.137758458295851,4.0,19.0,11.0,22
parental_education,float64,8,0,0.0,2.696594427244582,3.0,0.9800276550001645,0.5,4.0,4.0,63
total_alcohol,int64,9,0,0.0,3.8173374613003097,3.0,2.0340447955949013,2.0,10.0,2,121
high_absences,int64,2,0,0.0,0.38699690402476783,0.0,0.4878186552019674,0.0,1.0,0,198
failure_study_ratio,float64,8,0,0.0,0.0829205366357069,0.0,0.259355324771287,0.0,1.5,0.0,282
grade_improvement,int64,9,0,0.0,0.1393188854489164,0.0,1.4062092231822152,-4.0,4.0,0,101
alc_ratio,float64,14,0,0.0,0.9235810113519092,1.0,0.4482236320380714,0.4,2.5,0.5,122
